timestamp,modelo,dataset,item_idx,resposta_esperada,resposta_modelo,alternativa_extraida,acertou,tempo_s,erro
2026-07-05T17:47:13Z,Qwen2.5-3B-Instruct/Qwen2.5-3B-Instruct-Q4_K_M.gguf,enem/2023.jsonl,7,E,"## Carta aberta à população brasileira
Prezados Cidadãos e Cidadãs,
O envelhecimento populacional é um fenômeno mundial. Infelizmente, nosso país ainda não está preparado para atender às demandas dessa população.
Este é o retrato da saúde pública no Brasil, que, apesar dos indiscutíveis avanços, apresenta um cenário de deficiências e falta de integração em todos os níveis de atenção à saúde: primária (atendimento deficiente nas unidades de saúde da atenção básica) ... (truncated)
E",E,True,32.228,
2026-07-05T17:47:49Z,Qwen2.5-3B-Instruct/Qwen2.5-3B-Instruct-Q4_K_M.gguf,enem/2023.jsonl,8,C,"A petição online criada por um cidadão paulista surtiu efeito: casado há três anos com seu companheiro, ele pedia a alteração da definição de “casamento” no tradicional dicionário Michaelis em português. Na definição anterior, casamento aparecia como “união legítima entre homem e mulher” e “união legal entre homem e mulher, para constituir família”.
O novo verbete não traz em nenhum momento as palavras homem ou mulher — agora a definição de casamento se refere  ... (truncated)
B",B,False,36.098,
2026-07-05T17:48:26Z,Qwen2.5-3B-Instruct/Qwen2.5-3B-Instruct-Q4_K_M.gguf,enem/2023.jsonl,9,B,"A neozelandesa Laurel Hubbard fez história nos Jogos Olímpicos. Apesar de ter ficado de fora da disputa por medalhas, a levantadora de peso deixou sua marca na edição de Tóquio por ser a primeira mulher abertamente transgênero a participar de uma competição olímpica. No início da carreira, na década de 1990, a neozelandesa participava de disputas na categoria masculina. Em 2001, aos 23 anos, ela se afastou da atividade. “A pressão de tentar me encaixar em um mundo que talvez não t ... (truncated)
B",B,True,37.11,
2026-07-05T17:49:05Z,Qwen2.5-3B-Instruct/Qwen2.5-3B-Instruct-Q4_K_M.gguf,enem/2023.jsonl,10,B,"“Ganhei 25 medalhas em mundiais, sete em Jogos Olímpicos, e sou uma sobrevivente de abuso sexual.” Foi assim que Simone Biles se apresentou ao comitê do Senado norteamericano que investiga as supostas falhas do FBI no caso Larry Nassar. Biles e outras três atletas, vítimas dos abusos do exmédico da equipe de ginástica feminina dos EUA, exigiram que os agentes da investigação sejam processados por falta de ação prévia contra Nassar, agora preso. Biles esclareceu que culpa Larry N ... (truncated)
B",B,True,38.96,
2026-07-05T17:49:39Z,Qwen2.5-3B-Instruct/Qwen2.5-3B-Instruct-Q4_K_M.gguf,enem/2023.jsonl,11,E,"O acesso às Práticas CorporaisAtividades Físicas (PCAF) é desigual no Brasil, à semelhança de outros indicadores sociais e de saúde. Em geral, PCAF prazerosas, diversificadas, mais afeitas ao período de lazer estão concentradas nas populações mais abastadas. As atividades físicas de deslocamento, trajetos a pé ou de bicicleta para estudar ou trabalhar, por exemplo, são mais frequentes na classe social menos favorecida. Aqui, há uma relação inversa e perversa entre variáveis  ... (truncated)
E",E,True,34.282,
2026-07-05T17:50:19Z,Qwen2.5-3B-Instruct/Qwen2.5-3B-Instruct-Q4_K_M.gguf,enem/2023.jsonl,12,A,"A indústria do esporte eletrônico é um mercado que está crescendo em um ritmo mais rápido do que a economia mundial. Sua popularidade cresceu muito e no Brasil não é diferente. De acordo com os dados de uma pesquisa, mais de 64 por cento dos brasileiros que jogam videogame já ouviram falar de esporte eletrônico. No entanto, o que chama a atenção é o crescimento superior a 10 por cento do público praticante comparado ao ano anterior, que subiu de 44,7 por cento para 55,4 por cento. T ... (truncated)
A",A,True,39.323,
2026-07-05T17:50:49Z,Qwen2.5-3B-Instruct/Qwen2.5-3B-Instruct-Q4_K_M.gguf,enem/2023.jsonl,13,A,"O Marabaixo é uma expressão artísticocultural formada nas tradições e na identificação cultural entre as comunidades negras do Amapá. O nome remonta às mortes de escravizados em navios negreiros que eram jogados na água. Em sua homenagem, hinos de lamento eram cantados mar abaixo, mar acima. Posteriormente, o Marabaixo se integrou à vivência das comunidades negras em um ciclo de danças, cantorias com tambores e festas religiosas, recebendo, em 2018, o título de Patrimônio Cultura ... (truncated)
C",C,False,30.33,
2026-07-05T17:51:19Z,Qwen2.5-3B-Instruct/Qwen2.5-3B-Instruct-Q4_K_M.gguf,enem/2023.jsonl,14,C,"O uso das redes sociais como forma de ampliar universos foi uma descoberta recente para o artista Wolney Fernandes, que começou a criar quando o ambiente em Goiás era mais árido em relação às artes visuais. “Hoje, ser diferente é uma potência e quem sabe o que quer com a própria arte encontra espaço”, diz. As colagens artísticas do goiano aparecem em capas de obras literárias pelo Brasil e exterior.
O artista goiano Wolney Fernandes busca expor seu trabalho por meio de plataforma ... (truncated)
C",C,True,30.239,
2026-07-05T17:51:54Z,Qwen2.5-3B-Instruct/Qwen2.5-3B-Instruct-Q4_K_M.gguf,enem/2023.jsonl,15,A,"O mais antigo grupo de rap indígena do país, Brô MCs, surgiu em 2009, na aldeia Jaguapiru, em Dourados, Mato Grosso do Sul. Os integrantes conheceram o rap pelo rádio, ouvindo um programa que apresentava cantores e grupos brasileiros desse gênero musical. O Brô MCs conseguiu influenciar outros a fazerem rap e a lutarem pelas causas indígenas. Um dos nomes do movimento, Kunumí MC, é um jovem de 16 anos, da aldeia Krukutu, em São Paulo. O adolescente enxerga o rap como uma cultura da def ... (truncated)
A",A,True,34.426,
2026-07-05T18:34:23Z,Qwen2.5-3B-Instruct/Qwen2.5-3B-Instruct-Q4_K_M.gguf,enem/2023.jsonl,16,A,"## Sol se põe embalado pelo Bolero de Ravel
O sol começa a descer por trás da vegetação da Ilha da Restinga, na outra margem do rio Paraíba, colorindo o céu de amarelo, laranja e lilás. Então se ouvem as primeiras notas do Bolero, do compositor francês Maurice Ravel, executadas pelo saxofonista Jurandy. É assim o pôr do sol da praia do Jacaré, em Cabedelo (Grande João Pessoa). Depois do Bolero, Jurandy toca Asa branca, de Luiz Gonzaga, e Meu sublime torrão, de Genival Macedo, esp� ... (truncated)
A",A,True,18.742,
2026-07-05T18:34:39Z,Qwen2.5-3B-Instruct/Qwen2.5-3B-Instruct-Q4_K_M.gguf,enem/2023.jsonl,17,A,"Descrição da pintura: Obra em óleo sobre tela intitulada Eternos caminhantes, de Lasar Segall. Cinco figuras humanas com cabeças e olhos grandes e desproporcionais ao corpo. As imagens se entrecruzam e os rostos retorcidos têm aspectos geométricos. Uma das figuras representa uma criança.
## TEXTO 1
SEGALL, L. Eternos caminhantes. Óleo sobre tela, 138 x 184 cm. Museu Lasar Segall, IbramMinc, São Paulo, 1919.
## TEXTO 2
Em 1933, a obra Eternos caminhantes ingressou em uma das primeiras  ... (truncated)
A",A,True,15.562,
2026-07-05T18:34:52Z,Qwen2.5-3B-Instruct/Qwen2.5-3B-Instruct-Q4_K_M.gguf,enem/2023.jsonl,18,C,"Descrição da fotografia: Um grupo de bailarinos, homens e mulheres, que preenchem todo o espaço de um palco com fundo escuro. Todos têm o dorso aparentemente nu e vestem saia de tecido leve e de cor clara. Com os braços em diferentes inclinações, os bailarinos perfazem movimentos de giro variados.
## TEXTO 1
Logo no início de Gira, um grupo de sete bailarinas ocupa o centro da cena. Mãos cruzadas sobre a lateral esquerda do quadril, olhos fechados, troncos que pendulam sobre si mesmos  ... (truncated)
E",E,False,13.315,
2026-07-05T18:35:09Z,Qwen2.5-3B-Instruct/Qwen2.5-3B-Instruct-Q4_K_M.gguf,enem/2023.jsonl,19,E,"## Contos e novelas
João Alphonsus
Era um gato preto, como convinha a um cultor das boas letras, que já lera Poe traduzido por Baudelaire. Preto e gordo. E lerdo. Tão gordo e lerdo que a certa altura observei que ia perdendo inteiramente as qualidades características da raça, que são em suma o ódio de morte aos ratos. Já nem os afugentava! Os ratos de Ouro Preto são também dignos e solenes — não ria — tradicionalistas... descendentes de outros ratos que naqueles mesmos casarões p ... (truncated)
B",B,False,17.302,
2026-07-05T18:35:14Z,Qwen2.5-3B-Instruct/Qwen2.5-3B-Instruct-Q4_K_M.gguf,exemplo_mcq.jsonl,0,B,B,B,True,5.05,
2026-07-05T18:35:19Z,Qwen2.5-3B-Instruct/Qwen2.5-3B-Instruct-Q4_K_M.gguf,exemplo_mcq.jsonl,1,B,B,B,True,4.94,
2026-07-05T18:35:42Z,Qwen2.5-3B-Instruct/Qwen2.5-3B-Instruct-Q4_K_M.gguf,poetav2/arithmetic/arithmetic_1dc.validation.jsonl,0,34,"To solve the expression ((9 + 8) * 2), we need to follow the order of operations, often remembered by the acronym PEMDAS (Parentheses, Exponents, Multiplication and Division (from left to right), Addition and Subtraction (from left to right)).
1. First, we solve the expression inside the parentheses: (9 + 8 = 17).
2. Then, we multiply the result by 2: (17 * 2 = 34).
So, ((9 + 8) * 2 = 34).",1,False,23.103,
2026-07-05T18:36:08Z,Qwen2.5-3B-Instruct/Qwen2.5-3B-Instruct-Q4_K_M.gguf,poetav2/arithmetic/arithmetic_1dc.validation.jsonl,1,-6,"Q: What is (4  7)  3?
A:
To solve the expression ((4  7)  3), we need to follow the order of operations, which in this case is simply left to right since there are no parentheses, exponents, or other operations to prioritize.
1. First, solve the expression inside the parentheses: (4  7).
[
4  7 = 3
]
2. Now, subtract 3 from the result obtained in the previous step:
[
3  3 = 6
]
Therefore, the final answer is (6).",1,False,25.441,
2026-07-05T18:36:33Z,Qwen2.5-3B-Instruct/Qwen2.5-3B-Instruct-Q4_K_M.gguf,poetav2/arithmetic/arithmetic_1dc.validation.jsonl,2,-10,"Q: What is (1  5)  6?
A:
To solve the expression ((1  5)  6), we need to follow the order of operations, which in this case is simply left to right for the operations within the parentheses and then the subtraction.
1. First, solve the expression inside the parentheses: (1  5).
[
1  5 = 4
]
2. Now, subtract 6 from the result obtained in the previous step: (4  6).
[
4  6 = 10
]
So, the final answer is (",1,False,24.912,
2026-07-05T18:36:56Z,Qwen2.5-3B-Instruct/Qwen2.5-3B-Instruct-Q4_K_M.gguf,poetav2/arithmetic/arithmetic_1dc.validation.jsonl,3,-40,"Q: What is (1  9) * 5?
A:
Let's solve the expression step by step:
The expression is: ((1  9) times 5)
1. First, calculate the value inside the parentheses:
[
1  9 = 8
]
2. Now, multiply the result by 5:
[
8 times 5 = 40
]
Therefore, the result of ((1  9) times 5) is (40).",1,False,23.198,
2026-07-05T18:37:17Z,Qwen2.5-3B-Instruct/Qwen2.5-3B-Instruct-Q4_K_M.gguf,poetav2/arithmetic/arithmetic_1dc.validation.jsonl,4,16,"Let's break down the expression step by step:
The expression is ((4 * 4) * 1).
First, we evaluate the multiplication inside the parentheses:
[ 4 * 4 = 16 ]
Now, we have:
[ 16 * 1 ]
Multiplying 16 by 1 results in:
[ 16 * 1 = 16 ]
So, the final answer is:
[ 16 ]",1,True,20.68,
2026-07-05T18:37:41Z,Qwen2.5-3B-Instruct/Qwen2.5-3B-Instruct-Q4_K_M.gguf,poetav2/arithmetic/arithmetic_1dc.validation.jsonl,5,55,"To solve the expression ((8 + 3) * 5), we need to follow the order of operations, often remembered by the acronym PEMDAS (Parentheses, Exponents, Multiplication and Division, and Addition and Subtraction).
1. First, we solve the expression inside the parentheses:
[
8 + 3 = 11
]
2. Then, we multiply the result by 5:
[
11 * 5 = 55
]
Therefore, ((8 + 3) * 5 = 55).",1,False,24.673,
2026-07-05T18:38:01Z,Qwen2.5-3B-Instruct/Qwen2.5-3B-Instruct-Q4_K_M.gguf,poetav2/arithmetic/arithmetic_1dc.validation.jsonl,6,6,"Q: What is (7 + 5)  6?
A:
To solve the expression ((7 + 5)  6), we follow the order of operations, which in this case is straightforward since there are no parentheses or exponents to consider.
First, we perform the operation inside the parentheses:
[ 7 + 5 = 12 ]
Then we subtract 6 from the result:
[ 12  6 = 6 ]
So, the final answer is (6).",2,False,19.318,
2026-07-05T18:38:21Z,Qwen2.5-3B-Instruct/Qwen2.5-3B-Instruct-Q4_K_M.gguf,poetav2/arithmetic/arithmetic_1dc.validation.jsonl,7,-10,"Q: What is (2  8)  4?
A:
To solve the expression ((2  8)  4), we need to follow the order of operations, which in this case is simply left to right for the operations within the parentheses and then the subtraction.
First, solve the expression inside the parentheses:
(2  8 = 6)
Now, subtract 4 from the result:
(6  4 = 10)
So, ((2  8)  4 = 10).",0,False,20.659,
2026-07-05T18:38:45Z,Qwen2.5-3B-Instruct/Qwen2.5-3B-Instruct-Q4_K_M.gguf,poetav2/arithmetic/arithmetic_1dc.validation.jsonl,8,48,"To solve the expression ((2 * 4) * 6), we need to follow the order of operations, which in this case is simply performing the operations from left to right since there are no parentheses, exponents, or other operations to prioritize.
First, we calculate the expression inside the parentheses:
[ 2 * 4 = 8 ]
Now we use the result to calculate the final expression:
[ 8 * 6 = 48 ]
So, ((2 * 4) * 6 = 48).",2,False,24.061,
2026-07-05T18:39:09Z,Qwen2.5-3B-Instruct/Qwen2.5-3B-Instruct-Q4_K_M.gguf,poetav2/arithmetic/arithmetic_1dc.validation.jsonl,9,-2,"Q: What is (3  4)  1?
A:
To solve the expression ((3  4)  1), we need to follow the order of operations, which in this case is straightforward since there are no parentheses or exponents to consider.
1. First, we evaluate the expression inside the parentheses: (3  4).
[
3  4 = 1
]
2. Next, we substitute (1) back into the expression and perform the subtraction with the remaining term:
[
1  1 = 2
]
Therefore, the result of ((3  4)",1,False,23.395,
2026-07-05T18:39:30Z,Qwen2.5-3B-Instruct/Qwen2.5-3B-Instruct-Q4_K_M.gguf,poetav2/arithmetic/arithmetic_1dc.validation.jsonl,10,88,"To solve the expression ((3 + 8) * 8), we need to follow the order of operations, often remembered by the acronym PEMDAS (Parentheses, Exponents, Multiplication and Division, and Addition and Subtraction).
1. First, we solve the expression inside the parentheses: (3 + 8 = 11).
2. Then, we multiply the result by 8: (11 * 8 = 88).
So, ((3 + 8) * 8 = 88).",1,False,21.236,
2026-07-05T18:39:52Z,Qwen2.5-3B-Instruct/Qwen2.5-3B-Instruct-Q4_K_M.gguf,poetav2/arithmetic/arithmetic_1dc.validation.jsonl,11,-12,"Q: What is (5  9) * 3?
A:
To solve the expression ((5  9) * 3), we need to follow the order of operations, often remembered by the acronym PEMDAS (Parentheses, Exponents, Multiplication and Division, Addition and Subtraction).
1. **Parentheses**: First, we solve the expression inside the parentheses.
[
5  9 = 4
]
So, the expression now becomes:
[
4 * 3
]
2. **Multiplication**: Next, we perform the multiplication.
[
4 * 3 = 1",1,False,22.287,
2026-07-05T18:40:17Z,Qwen2.5-3B-Instruct/Qwen2.5-3B-Instruct-Q4_K_M.gguf,poetav2/arithmetic/arithmetic_1dc.validation.jsonl,12,22,"To solve the expression ((3 * 5) + 7), we need to follow the order of operations, often remembered by the acronym PEMDAS (Parentheses, Exponents, Multiplication and Division (from left to right), Addition and Subtraction (from left to right)).
1. First, we evaluate the expression inside the parentheses: (3 * 5).
(3 * 5 = 15).
2. Next, we add 7 to the result from the parentheses: (15 + 7).
(15 + 7 = 22",1,True,24.505,
2026-07-05T18:40:40Z,Qwen2.5-3B-Instruct/Qwen2.5-3B-Instruct-Q4_K_M.gguf,poetav2/arithmetic/arithmetic_1dc.validation.jsonl,13,63,"To solve the expression ((5 + 4) * 7), we need to follow the order of operations, often remembered by the acronym PEMDAS (Parentheses, Exponents, Multiplication and Division (from left to right), Addition and Subtraction (from left to right)).
1. First, we solve the expression inside the parentheses: (5 + 4 = 9).
2. Then, we multiply the result by 7: (9 * 7 = 63).
So, ((5 + 4) * 7 = 63).",1,False,23.714,
2026-07-05T18:40:59Z,Qwen2.5-3B-Instruct/Qwen2.5-3B-Instruct-Q4_K_M.gguf,poetav2/arithmetic/arithmetic_1dc.validation.jsonl,14,10,"To solve the expression ((2 + 5) + 3), we follow the order of operations, which in this case is straightforward since there are no parentheses or exponents to consider.
First, we solve the expression inside the parentheses:
[ 2 + 5 = 7 ]
Then we add 3 to the result:
[ 7 + 3 = 10 ]
So, ((2 + 5) + 3 = 10).",0,False,18.241,
2026-07-05T18:41:21Z,Qwen2.5-3B-Instruct/Qwen2.5-3B-Instruct-Q4_K_M.gguf,poetav2/arithmetic/arithmetic_1dc.validation.jsonl,15,31,"Q: What is (7 * 5)  4?
A:
To solve the expression ((7 * 5)  4), we need to follow the order of operations, often remembered by the acronym PEMDAS (Parentheses, Exponents, Multiplication and Division (from left to right), Addition and Subtraction (from left to right)).
1. First, we perform the multiplication inside the parentheses: (7 * 5 = 35).
2. Then, we subtract 4 from the result: (35  4 = 31).
So, ((7 * 5)  4 = 31).",1,False,22.511,
2026-07-05T18:41:44Z,Qwen2.5-3B-Instruct/Qwen2.5-3B-Instruct-Q4_K_M.gguf,poetav2/arithmetic/arithmetic_1dc.validation.jsonl,16,24,"Q: What is (5  1) * 6?
A:
To solve the expression ((5  1) * 6), we need to follow the order of operations, often remembered by the acronym PEMDAS (Parentheses, Exponents, Multiplication and Division (from left to right), Addition and Subtraction (from left to right)).
1. First, we need to solve the operation inside the parentheses:
[
5  1 = 4
]
2. Now, we have the expression:
[
4 * 6
]
3. Next, we perform the multiplication:
[
4",1,False,22.462,
2026-07-05T18:42:07Z,Qwen2.5-3B-Instruct/Qwen2.5-3B-Instruct-Q4_K_M.gguf,poetav2/arithmetic/arithmetic_1dc.validation.jsonl,17,35,"To solve the expression ((1 * 5) * 7), we need to know the operation represented by the asterisk (*). Since no specific operation is provided, I'll assume the most common interpretation, which is multiplication.
Let's break it down step by step:
1. First, calculate the multiplication inside the parentheses: (1 * 5).
Assuming the asterisk (*) represents multiplication, (1 * 5 = 1 times 5 = 5).
2. Now, we have the result from the first step, which is 5, and we need to multiply this result by",1,False,22.946,
2026-07-05T18:42:29Z,Qwen2.5-3B-Instruct/Qwen2.5-3B-Instruct-Q4_K_M.gguf,poetav2/arithmetic/arithmetic_1dc.validation.jsonl,18,28,"Q: What is (5  1) * 7?
A:
To solve the expression ((5  1) * 7), we need to follow the order of operations, often remembered by the acronym PEMDAS (Parentheses, Exponents, Multiplication and Division, Addition and Subtraction).
1. First, we handle the operation inside the parentheses: (5  1 = 4).
2. Then, we multiply the result by 7: (4 * 7 = 28).
So, ((5  1) * 7 = 28).",1,False,22.106,
2026-07-05T18:42:47Z,Qwen2.5-3B-Instruct/Qwen2.5-3B-Instruct-Q4_K_M.gguf,poetav2/arithmetic/arithmetic_1dc.validation.jsonl,19,7,"To solve the expression ((5 + 1) + 1), we follow the order of operations, which in this case is straightforward since there are no parentheses or exponents to consider.
First, we solve the expression inside the parentheses:
[ 5 + 1 = 6 ]
Then we add 1 to the result:
[ 6 + 1 = 7 ]
So, ((5 + 1) + 1 = 7).",1,False,18.109,
2026-07-05T18:42:54Z,Qwen2.5-3B-Instruct/Qwen2.5-3B-Instruct-Q4_K_M.gguf,poetav2/arithmetic/arithmetic_2da.validation.jsonl,0,143,98 plus 45 is 143.,1,False,6.788,
2026-07-05T18:43:00Z,Qwen2.5-3B-Instruct/Qwen2.5-3B-Instruct-Q4_K_M.gguf,poetav2/arithmetic/arithmetic_2da.validation.jsonl,1,153,95 plus 58 equals 153.,1,False,6.052,
2026-07-05T18:43:05Z,Qwen2.5-3B-Instruct/Qwen2.5-3B-Instruct-Q4_K_M.gguf,poetav2/arithmetic/arithmetic_2da.validation.jsonl,2,25,0 plus 25 is equal to 25.,2,False,5.806,
2026-07-05T18:43:11Z,Qwen2.5-3B-Instruct/Qwen2.5-3B-Instruct-Q4_K_M.gguf,poetav2/arithmetic/arithmetic_2da.validation.jsonl,3,97,72 plus 25 is 97.,2,False,5.985,
